"Dirección","Tipo de contenido","Código de respuesta","Respuesta","Longitud del título 1","Longitud de la meta description 1","Longitud de H1-1","Longitud de H1-2","Longitud de H2-1","Longitud de H2-2","Recuento de palabras","Número de oraciones","Media de palabras por oración","Puntuación de facilidad de lectura de Flesch","Lectura","Nivel de profundidad","Enlaces internos","Coincidencia de similitud más cercana","Tiempo de respuesta"
"https://madridsecreto.co/recaudacion-fondos-la-palma/","text/html; charset=UTF-8","200","OK","95","153","78","0","0","0","391","57","6,860","56,420","Bastante difícil","24","4","","0,488"
"https://madridsecreto.co/recetas-triunfar-navidad/","text/html; charset=UTF-8","200","OK","63","154","46","0","0","0","500","74","6,757","57,341","Bastante difícil","22","4","","0,579"
"https://madridsecreto.co/recogida-cubo-naranja-madrid/","text/html; charset=UTF-8","200","OK","75","134","75","0","45","0","621","78","7,962","53,122","Bastante difícil","1","30","","0,096"
"https://madridsecreto.co/recogida-firmas-acabar-manspreading-metro-madrid/","text/html; charset=UTF-8","200","OK","91","152","74","0","0","0","402","51","7,882","62,885","Normal","17","4","","0,539"
"https://madridsecreto.co/recoletos-cerrara-todo-el-verano-y-cinco-lineas-de-cercanias-sufriran-cortes/","text/html; charset=UTF-8","200","OK","93","148","76","0","0","0","565","74","7,635","55,190","Bastante difícil","19","7","","0,588"
"https://madridsecreto.co/recoletos-cierra-obras-mes/","text/html; charset=UTF-8","200","OK","58","153","41","0","0","0","408","50","8,160","63,981","Normal","7","7","","0,539"
"https://madridsecreto.co/recoletos-tendra-una-estatua-dedicada-los-refugiados/","text/html; charset=UTF-8","200","OK","71","151","54","0","0","0","386","53","7,283","56,324","Bastante difícil","26","4","","0,527"
"https://madridsecreto.co/recomendaciones-libros-cuarentena/","text/html; charset=UTF-8","200","OK","84","151","67","0","0","0","1719","214","8,033","44,246","Difícil","16","7","","0,618"
"https://madridsecreto.co/reconecta-con-la-naturaleza-en-corona-paradise-una-experiencia-inmersiva-en-madrid/","text/html; charset=UTF-8","200","OK","63","145","46","0","20","0","965","131","7,366","50,409","Bastante difícil","5","6","","0,505"
"https://madridsecreto.co/record-metro-madrid-nocturno/","text/html; charset=UTF-8","200","OK","79","148","62","0","0","0","364","47","7,745","65,566","Normal","6","5","","0,378"
"https://madridsecreto.co/records-guiness-batir-casa/","text/html; charset=UTF-8","200","OK","70","149","53","0","0","0","864","145","5,959","62,529","Normal","46","4","","0,611"
"https://madridsecreto.co/recorre-barrio-las-letras-este-video-rincones-imprescindibles/","text/html; charset=UTF-8","200","OK","96","145","79","0","0","0","220","34","6,471","67,215","Normal","5","6","","0,561"
"https://madridsecreto.co/recorre-el-mundo-plato-a-plato-sin-salir-de-este-rincon-de-madrid/","text/html; charset=UTF-8","200","OK","82","150","65","0","0","0","733","98","7,480","57,166","Bastante difícil","8","6","","0,424"
"https://madridsecreto.co/recorrido-la-obra-norman-foster-arquitecto-amplio-prado/","text/html; charset=UTF-8","200","OK","93","154","76","0","0","0","354","45","7,867","47,335","Difícil","8","4","","0,462"
"https://madridsecreto.co/recuerdos-implantados/","text/html; charset=UTF-8","200","OK","56","154","39","0","0","0","451","64","7,047","46,239","Difícil","6","4","","0,515"
"https://madridsecreto.co/recupera-ratoncito-perez/","text/html; charset=UTF-8","200","OK","84","153","67","0","0","0","342","51","6,706","61,007","Normal","5","6","","0,531"
"https://madridsecreto.co/red-velvet-en-madrid/","text/html; charset=UTF-8","200","OK","71","156","54","0","0","0","679","98","6,929","67,981","Normal","7","4","","0,153"
"https://madridsecreto.co/redescubre-madrid-questo/","text/html; charset=UTF-8","200","OK","81","154","64","0","0","0","582","75","7,760","55,342","Bastante difícil","9","6","","0,371"
"https://madridsecreto.co/reduccion-precio-abono-transporte/","text/html; charset=UTF-8","200","OK","76","120","76","0","68","0","678","92","7,370","55,984","Bastante difícil","5","8","","0,545"
"https://madridsecreto.co/reels-tik-tok-secret-media/","text/html; charset=UTF-8","200","OK","75","154","58","0","0","0","325","52","6,250","60,185","Normal","19","6","","0,466"
"https://madridsecreto.co/reencuentro-la-botellita/","text/html; charset=UTF-8","200","OK","110","149","93","0","0","0","521","70","7,443","59,958","Bastante difícil","6","6","","0,374"
"https://madridsecreto.co/reestreno-chihiro-cines/","text/html; charset=UTF-8","200","OK","79","153","62","0","0","0","394","58","6,793","62,304","Normal","19","6","","0,403"
"https://madridsecreto.co/reestreno-hp-madrid/","text/html; charset=UTF-8","200","OK","69","153","52","0","0","0","433","67","6,463","67,807","Normal","19","4","","0,488"
"https://madridsecreto.co/reestreno-titanic-cine/","text/html; charset=UTF-8","200","OK","64","115","47","0","0","0","437","56","7,804","57,592","Bastante difícil","2","5","","0,136"
"https://madridsecreto.co/reforma-del-mercado-de-chamberi/","text/html; charset=UTF-8","200","OK","77","151","60","0","0","0","756","99","7,636","51,817","Bastante difícil","4","7","","0,487"
"https://madridsecreto.co/reforma-estacion-cuatro-caminos/","text/html; charset=UTF-8","200","OK","81","146","64","0","0","0","388","60","6,467","58,981","Bastante difícil","6","4","","0,422"
"https://madridsecreto.co/reforma-plazas-tirso-jacinto-benavente/","text/html; charset=UTF-8","200","OK","84","113","84","0","21","0","512","63","8,127","55,658","Bastante difícil","6","4","","0,588"
"https://madridsecreto.co/refranes-madrilenos-donde-vienen/","text/html; charset=UTF-8","200","OK","63","151","46","0","0","0","802","102","7,863","57,186","Bastante difícil","45","4","","0,069"
"https://madridsecreto.co/refugio-antibombas-retiro/","text/html; charset=UTF-8","200","OK","108","150","91","0","0","0","481","62","7,758","53,857","Bastante difícil","24","6","","0,394"
"https://madridsecreto.co/refugio-del-calor-madrileno-esta-off-latina/","text/html; charset=UTF-8","200","OK","66","147","49","0","0","0","579","78","7,423","57,862","Bastante difícil","5","4","","0,691"
"https://madridsecreto.co/regala-atraco-millon-euros-la-fabrica-nacional-moneda-timbre/","text/html; charset=UTF-8","200","OK","96","150","79","0","0","0","361","47","7,681","65,460","Normal","9","6","","0,459"
"https://madridsecreto.co/regalar-experiencias-navidad/","text/html; charset=UTF-8","200","OK","53","153","36","0","0","0","1421","200","7,105","51,797","Bastante difícil","17","6","","0,377"
"https://madridsecreto.co/regalos-originales-navidad/","text/html; charset=UTF-8","200","OK","56","152","39","0","0","0","869","146","5,952","63,915","Normal","21","4","","0,623"
"https://madridsecreto.co/reglas-vivir-madrid/","text/html; charset=UTF-8","200","OK","87","152","70","0","0","0","703","150","4,687","64,769","Normal","4","4","","0,541"
"https://madridsecreto.co/regresa-a-madrid-el-juego-en-el-que-tienes-que-descubrir-al-asesino-antes-del-postre/","text/html; charset=UTF-8","200","OK","101","152","84","0","0","0","473","60","7,883","59,145","Bastante difícil","7","6","","0,455"
"https://madridsecreto.co/regreso-cortylandia/","text/html; charset=UTF-8","200","OK","69","110","69","0","35","33","689","85","8,106","72,260","Bastante fácil","4","15","","0,455"
"https://madridsecreto.co/regreso-curso-escolar-madrid/","text/html; charset=UTF-8","200","OK","81","152","64","0","0","0","654","84","7,786","46,678","Difícil","61","4","","0,436"
"https://madridsecreto.co/regreso-rastro-2021/","text/html; charset=UTF-8","200","OK","65","152","48","0","0","0","436","65","6,708","51,783","Bastante difícil","4","8","","0,383"
"https://madridsecreto.co/regula-precio-antigenos/","text/html; charset=UTF-8","200","OK","74","150","57","0","0","0","384","52","7,385","57,018","Bastante difícil","5","4","","0,629"
"https://madridsecreto.co/rehabilitada-casa-panaderia/","text/html; charset=UTF-8","200","OK","70","152","53","0","0","0","322","45","7,156","51,391","Bastante difícil","6","5","","0,427"
"https://madridsecreto.co/reina-roja-la-serie-del-best-seller-espanol-se-graba-en-madrid/","text/html; charset=UTF-8","200","OK","83","141","83","0","69","0","619","72","8,597","57,200","Bastante difícil","10","4","","0,601"
"https://madridsecreto.co/reina-sofia-abre-los-palacios-del-retiro-visitas-nocturnas/","text/html; charset=UTF-8","200","OK","80","145","63","0","0","0","417","56","7,446","46,916","Difícil","20","6","","0,388"
"https://madridsecreto.co/reina-sofia-celebra-dia-internacional-los-museos-la-mejor-musica-radio-3-directo/","text/html; charset=UTF-8","200","OK","113","146","96","0","0","0","698","134","5,209","71,981","Bastante fácil","15","5","","0,389"
"https://madridsecreto.co/reina-sofia-estrena-una-obra-restaurada-miro/","text/html; charset=UTF-8","200","OK","90","152","73","0","0","0","286","38","7,526","59,576","Bastante difícil","16","4","","0,547"
"https://madridsecreto.co/reina-sofia-gratis/","text/html; charset=UTF-8","200","OK","68","151","51","0","0","0","293","46","6,370","71,593","Bastante fácil","7","4","","0,595"
"https://madridsecreto.co/reirte-de-la-semana-en-madrid/","text/html; charset=UTF-8","200","OK","58","149","41","0","0","0","646","91","7,099","57,538","Bastante difícil","10","4","","0,626"
"https://madridsecreto.co/reload-nuevo-lunch-aloft-madrid/","text/html; charset=UTF-8","200","OK","76","154","59","0","65","0","543","72","7,542","59,115","Bastante difícil","10","6","","1,832"
"https://madridsecreto.co/reloj-la-puerta-del-sol-del-ayuntamiento-sevilla-unidos-una-curiosa-razon/","text/html; charset=UTF-8","200","OK","109","146","92","0","0","0","414","49","8,449","56,646","Bastante difícil","15","4","","0,427"
"https://madridsecreto.co/reloj-sevilla-sol/","text/html; charset=UTF-8","200","OK","92","144","92","0","0","0","504","58","8,690","55,001","Bastante difícil","3","7","","0,523"
"https://madridsecreto.co/reloj-sol-dara-las-campanadas-dos-veces/","text/html; charset=UTF-8","200","OK","70","150","53","0","0","0","342","45","7,600","62,079","Normal","24","4","","0,579"
"https://madridsecreto.co/relojes-de-sol-colonia-moscardo/","text/html; charset=UTF-8","200","OK","121","150","104","0","45","26","1815","213","8,521","55,415","Bastante difícil","3","12","","0,420"
"https://madridsecreto.co/remad/","text/html; charset=UTF-8","200","OK","74","150","57","0","0","0","391","57","6,860","62,911","Normal","30","4","","0,448"
"https://madridsecreto.co/remodelacion-estacion-chamartin/","text/html; charset=UTF-8","200","OK","128","138","111","0","64","0","732","93","7,871","44,671","Difícil","2","8","","0,580"
"https://madridsecreto.co/remodelacion-mercado-flores-tirso/","text/html; charset=UTF-8","200","OK","67","151","67","0","49","0","565","74","7,635","49,051","Difícil","4","7","","0,564"
"https://madridsecreto.co/renault-primer-estreno-cine-postcovid/","text/html; charset=UTF-8","200","OK","98","151","81","0","0","0","396","53","7,472","50,347","Bastante difícil","8","6","","0,662"
"https://madridsecreto.co/renault-sorteo-test-drive-autocine-madrid/","text/html; charset=UTF-8","200","OK","125","153","108","0","0","0","584","76","7,684","53,303","Bastante difícil","10","6","","0,366"
"https://madridsecreto.co/renfe-aumenta-las-frecuencias-cuatro-lineas-cercanias/","text/html; charset=UTF-8","200","OK","76","153","59","0","0","0","405","61","6,639","68,914","Normal","5","5","","0,385"
"https://madridsecreto.co/renfe-billetes-personalizados/","text/html; charset=UTF-8","200","OK","91","153","74","0","0","0","409","55","7,436","42,498","Difícil","15","4","","0,570"
"https://madridsecreto.co/renfe-black-friday/","text/html; charset=UTF-8","200","OK","114","150","97","0","0","0","321","49","6,551","59,186","Bastante difícil","4","5","","0,453"
"https://madridsecreto.co/renfe-cambio-billete/","text/html; charset=UTF-8","200","OK","82","148","65","0","0","0","332","42","7,905","61,209","Normal","5","4","","0,488"
"https://madridsecreto.co/renfe-cercanias-deja-de-vender-billetes-de-papel-en-madrid/","text/html; charset=UTF-8","200","OK","75","146","58","0","0","0","379","54","7,019","47,922","Difícil","30","4","","0,383"
"https://madridsecreto.co/renfe-descuentos-verano/","text/html; charset=UTF-8","200","OK","87","151","70","0","0","0","317","46","6,891","57,595","Bastante difícil","10","4","","0,063"
"https://madridsecreto.co/renfe-lanza-billetes-baratos/","text/html; charset=UTF-8","200","OK","91","116","91","0","36","0","501","67","7,478","61,960","Normal","4","6","","0,438"
"https://madridsecreto.co/renfe-lanzara-ave-low-cost-madrid-barcelona/","text/html; charset=UTF-8","200","OK","73","153","56","0","0","0","344","47","7,319","59,718","Bastante difícil","13","6","","0,529"
"https://madridsecreto.co/renovar-cien-coches/","text/html; charset=UTF-8","200","OK","77","123","60","0","24","0","441","60","7,350","59,909","Bastante difícil","7","4","","0,465"
"https://madridsecreto.co/renovarse-o-morir/","text/html; charset=UTF-8","200","OK","81","153","64","0","0","0","474","76","6,237","61,111","Normal","52","4","","0,704"
"https://madridsecreto.co/repaertura-chocolate/","text/html; charset=UTF-8","200","OK","88","135","71","0","0","0","342","45","7,600","47,484","Difícil","4","4","","0,598"
"https://madridsecreto.co/repensar-usera-ano-nuevo-chino/","text/html; charset=UTF-8","200","OK","57","154","40","0","0","0","900","106","8,491","45,373","Difícil","4","6","","0,445"
"https://madridsecreto.co/replanta-arbol-navidad-vivero-madrid/","text/html; charset=UTF-8","200","OK","83","152","66","0","0","0","404","51","7,922","62,681","Normal","26","6","","0,474"
"https://madridsecreto.co/replay-esto-no-es-solo-una-fiesta-es-una-explosion-artistica/","text/html; charset=UTF-8","200","OK","79","152","62","0","0","0","451","64","7,047","51,679","Bastante difícil","12","6","","0,563"
"https://madridsecreto.co/replay-limited-edition/","text/html; charset=UTF-8","200","OK","88","151","71","0","0","0","458","73","6,274","67,287","Normal","19","6","","0,493"
"https://madridsecreto.co/replay-sunset-party/","text/html; charset=UTF-8","200","OK","87","154","70","0","0","0","487","67","7,269","64,827","Normal","21","6","","0,511"
"https://madridsecreto.co/replay-vuelve-este-domingo-contagiarnos-independencia/","text/html; charset=UTF-8","200","OK","82","152","65","0","0","0","480","59","8,136","59,340","Bastante difícil","16","4","","0,608"
"https://madridsecreto.co/replay-vuelve-revolucionar-ultimo-dia-la-semana-cambio/","text/html; charset=UTF-8","200","OK","83","152","66","0","0","0","447","51","8,765","58,264","Bastante difícil","5","6","","0,560"
"https://madridsecreto.co/replica-castillo-bella-durmiente/","text/html; charset=UTF-8","200","OK","80","128","80","0","19","0","480","61","7,869","49,212","Difícil","13","4","","0,520"
"https://madridsecreto.co/replica-osiris-fuente-retiro/","text/html; charset=UTF-8","200","OK","85","153","85","0","12","0","612","78","7,846","46,259","Difícil","4","5","","0,436"
"https://madridsecreto.co/requisitos-abono-gratuito-renfe/","text/html; charset=UTF-8","200","OK","75","132","75","0","43","43","1337","159","8,409","48,716","Difícil","4","9","","0,141"
"https://madridsecreto.co/requisitos-hipoteca-comunidad/","text/html; charset=UTF-8","200","OK","125","112","108","0","40","0","546","70","7,800","54,354","Bastante difícil","6","5","","0,606"
"https://madridsecreto.co/residente-abrira-festival-cultura-inquieta-madrid/","text/html; charset=UTF-8","200","OK","72","141","55","0","0","0","351","46","7,630","53,270","Bastante difícil","9","4","","0,543"
"https://madridsecreto.co/resistire-2020-solidario/","text/html; charset=UTF-8","200","OK","75","146","58","0","0","0","614","84","7,310","40,963","Difícil","5","9","","0,389"
